name,stream_url,homepage,country,language,tags,codec,bitrate
ABC Radio Adelaide,https://mediaserviceslive.akamaized.net/hls/live/2038298/localadelaide/index.m3u8,https://www.abc.net.au/listen/live/adelaide,Australia,,"news,talkback",AAC,94
ABC Radio Australia,https://mediaserviceslive.akamaized.net/hls/live/2038266/ramulti/masterhq.m3u8,https://www.abc.net.au/pacific/live,Australia,english,"news,talk",AAC,94
ABC Radio Australia (AAC),http://live-radio01.mediahubaustralia.com/RAEW/aac/,https://www.abc.net.au/radio-australia/,Australia,english,"current affairs,news",AAC+,56
ABC Radio Australia (MP3),http://live-radio01.mediahubaustralia.com/RAEW/mp3/,https://www.abc.net.au/radio-australia/,Australia,english,"current affairs,news",AAC+,56
ABC Radio Canberra,https://mediaserviceslive.akamaized.net/hls/live/2038303/localcanberra/masterhq.m3u8,https://www.abc.net.au/listen/live/canberra,Australia,english,"news,talk",AAC,94
ABC Radio DARWIN,https://mediaserviceslive.akamaized.net/hls/live/2038307/localdarwin/index.m3u8?source=web,https://www.abc.net.au/darwin,Australia,,,AAC,94
ABC Radio Hobart,http://www.abc.net.au/res/streaming/audio/mp3/local_hobart.pls,https://www.abc.net.au/hobart,Australia,,,AAC+,56
ABC Radio Melbourne,https://mediaserviceslive.akamaized.net/hls/live/2038300/localmelbourne/masterhq.m3u8,https://www.abc.net.au/listen/live/melbourne,Australia,english,"news,talk",AAC,94
ABC Radio National AAC+,http://www.abc.net.au/res/streaming/audio/aac/radio_national.pls,http://www.abc.net.au/radionational/,Australia,english,"abc,features,information,news,public radio",AAC+,56
ABC Radio National HLS,https://mediaserviceslive.akamaized.net/hls/live/2038318/rnnsw/index.m3u8,https://www.abc.net.au/radionational,Australia,english,"abc,information,news,public radio,talk",AAC,94
ABC Radio National Live 20220701,https://mediaserviceslive.akamaized.net/hls/live/2038318/rnnsw/masterhq.m3u8,https://www.abc.net.au/radionational/live/,Australia,english,"current affairs,news",AAC,94
ABC Radio National MP3,http://live-radio01.mediahubaustralia.com/2RNW/mp3/,http://www.abc.net.au/radionational/,Australia,english,"abc,features,information,news,public radio",AAC+,56
ABC Radio National QLD HLS,https://mediaserviceslive.akamaized.net/hls/live/2038353/rnqld/index.m3u8,https://www.abc.net.au/radionational,Australia,english,"abc,information,news,public radio,talk",AAC,94
ABC Radio National SA HLS,https://mediaserviceslive.akamaized.net/hls/live/2038333/rnsa/index.m3u8,https://www.abc.net.au/radionational,Australia,english,"abc,information,news,public radio,talk",AAC,94
ABC Radio National WA HLS,https://mediaserviceslive.akamaized.net/hls/live/2038354/rnwa/index.m3u8,https://www.abc.net.au/radionational,Australia,english,"abc,information,news,public radio,talk",AAC,94
ABC Radio Perth,http://live-radio01.mediahubaustralia.com/6RNW/aac,,Australia,,,AAC+,56
ABC Radio Perth,http://www.abc.net.au/res/streaming/audio/mp3/local_perth.pls,https://www.abc.net.au/radio/perth/,Australia,english,,AAC+,56
ABC Radio South East NSW,http://abc.net.au/res/streaming/audio-live/shout-mp3/local_southeastnsw.pls,http://abc.net.au/,Australia,,,AAC+,56
ABC Radio South West WA,http://www.abc.net.au/res/streaming/audio-live/shout-mp3/local_southwestwa.pls,https://www.abc.net.au/radio/southwestwa/,Australia,english,,AAC+,56
ABC Radio WIDE BAY,https://mediaserviceslive.akamaized.net/hls/live/2038240/localwidebay/masterhq.m3u8,https://www.abc.net.au/listen/live/widebay,Australia,,,AAC,94
ABC Riverina,http://www.abc.net.au/res/streaming/audio-live/shout-mp3/local_riverina.pls,https://www.abc.net.au/radio/riverina/live/,Australia,english,"local news,news",AAC+,56
ABC RN,https://live-radio01.mediahubaustralia.com/2RNW/mp3/,https://www.abc.net.au/listen/radionational,Australia,,"culture,history,news,politics,science",AAC+,56
ABC RN VIC,http://live-radio01.mediahubaustralia.com/3RNW/mp3/;,http://abc.net.au/radionational/,Australia,,news,AAC+,56
ABC South East NSW,https://mediaserviceslive.akamaized.net/hls/live/2038247/localsoutheastnsw/masterhq.m3u8,https://www.abc.net.au/listen/live/southeastnsw,Australia,english,"local news,news,talk",AAC,94
ABC South West WA,http://www.abc.net.au/res/streaming/audio-live/shout-aac/local_southwestwa.pls,https://www.abc.net.au/radio/southwestwa/,Australia,english,,AAC+,56
ABC Sport,http://live-radio01.mediahubaustralia.com/GSDW/mp3/;,http://www.abc.net.au/sport/,Australia,,talk & speech,AAC+,56
ABC Sunshine Coast,http://live-radio03.mediahubaustralia.com/4SUNW/aac/,https://www.abc.net.au/radio/sunshine/live/,Australia,,,AAC+,56
ABC Triple J (AAC),http://live-radio01.mediahubaustralia.com/2TJW/aac/,https://www.abc.net.au/triplej,Australia,english,"contemporary,indi,rock,youth",AAC+,56
ABC Triple J (MP3),http://live-radio01.mediahubaustralia.com/2TJW/mp3/;stream.nsv,http://www.abc.net.au/triplej/,Australia,english,"abc,alternative,public radio,youth programming",AAC+,56
ABC Triple J (SA),http://live-radio01.mediahubaustralia.com/5TJW/aac/,http://www.abc.net.au/triplej/,Australia,,"abc,alternative,public radio,youth programming",AAC+,56
ABC Triple J (WA),http://live-radio01.mediahubaustralia.com/6TJW/aac/,https://www.abc.net.au/triplej,Australia,english,"contemporary,indi,rock,youth",AAC+,56
ABC Triple J Unearthed  (MP3),http://live-radio01.mediahubaustralia.com/UNEW/mp3/,https://www.triplejunearthed.com/,Australia,english,"abc,indie,public radio",AAC+,56
ABC Triple J Unearthed (AAC),http://live-radio01.mediahubaustralia.com/UNEW/aac/,https://www.triplejunearthed.com/,Australia,english,"abc,indie,public radio",AAC+,56
Abdulbasit Abdulsamad,https://radio.mp3islam.com/listen/abdulbasit/radio.mp3,https://mp3islam.com/,Australia,arabic,,MP3,192
AC/DC,https://stream.pcradio.ru/ac_dc-hi,https://pcradio.ru/,Australia,russian,discography,AAC,0
ACBC Action - Perth (MP3),http://stream.zeno.fm/31byereegavvv,http://www.acbc.com.au/,Australia,english,music,MP3,0
AHA,https://eu1.lhdserver.es:9121/stream,https://eu1.lhdserver.es:9121/stream,Australia,english,,MP3,320
Albayan Radio,http://s9.viastreaming.net:9645/listen.mp3,http://albayan.com.au/,Australia,,,MP3,96
Alex FM - Radio Goolwa,https://s41.myradiostream.com/27270/;,https://www.radiogoolwa-alexfm.com.au/,Australia,english,community,MP3,96
Alive 90.5 - Parramatta - 90.5 FM (AAC),http://playerservices.streamtheworld.com/api/livestream-redirect/2CCRAAC.aac,https://www.alive905.com.au/,Australia,english,community radio,AAC+,128
Alive 90.5 - Parramatta - 90.5 FM (MP3),http://playerservices.streamtheworld.com/api/livestream-redirect/2CCR.mp3,https://www.alive905.com.au/,Australia,english,community radio,MP3,128
Alkarma TV Australia,https://5b622f07944df.streamlock.net/alkarmatv.com/alkarmaau.smil/chunklist_w377932823_b1628000_slar.m3u8,https://en.alkarmatv.com/live/aus/,Australia,,"christian,tv",UNKNOWN,0
All Aussie Radio,http://stream.radiojar.com/zp7qn145b8tvv,https://allaussieradio.com.au/,Australia,,,MP3,0
All Time Hits Party (MP3),http://stream.zeno.fm/mkc0e9ymnchvv,http://www.alltimehits.com.au/,Australia,english,music,MP3,0
All Time Hits Radio - Melbourne (MP3),http://149.56.175.167:5248/;,https://djr0607.wixsite.com/athr,Australia,english,"children,classic,comedy,dance,hits,jazz,pop,rock,talk",AAC+,96
All Time Hits Radio Christmas - Melbourne (MP3),http://167.114.11.80:2044/;,https://djr0607.wixsite.com/hitsradiochristmas,Australia,english,"christmas music,classical,holiday,seasonal",MP3,96
All Time Hits Radio Opera - Melbourne (MP3),http://stream.zeno.fm/xgplc0peqbktv,http://www.alltimehits.com.au/,Australia,english,music,MP3,0
All Time Hits Radio Worship - Melbourne (MP3),http://stream.zeno.fm/7wt0pvuphs8uv,http://www.alltimeradio.com.au/,Australia,english,music,MP3,0
Allhitoldies (MP3),http://67.212.238.178:7086/;,http://allhitoldies.com/,Australia,english,"1950s,1960s,1970s,australian music,oldies,world music",MP3,128
Alpine FM - Kiewa Valley / Ovens Valley - Mount Beauty - 96.5 FM / 92.9 FM (MP3),https://stream.sigile.net/3vkv-128-mp3,https://www.alpinefm.org.au/,Australia,english,community radio,MP3,96
Am  Listen radio ,https://stream.zeno.fm/yf5p1bya1feuv,https://stream.zeno.fm/yf5p1bya1feuv,Australia,hindi,music,MP3,0
Ananda Marga Kiirtan,https://stream-153.zeno.fm/3iueyfnlrzjuv?zs=t--lOlu3S32R12O-Mw-9Ew,https://www.anandamarga.org.au/,Australia,,"kiirtan,mantra,spiritual",MP3,0
Andrew Haug Metal  Radio,http://streamer.radio.co/s6a349b3a2/listen,https://andrewhaug.com/,Australia,,,MP3,192
Apple - Bacchus Marsh - 98.5 FM (MP3),http://s23.myradiostream.com:13240/;,https://apple985fm.com.au/,Australia,english,"community radio,miscellaneous",MP3,128
ArtSound FM,https://stream.artsound.fm/mp3,https://artsound.fm/,Australia,english,"arts,blues,canberra,classical,folk,jazz,world music",MP3,128
ArtSound FM - Canberra - 92.7 FM (MP3),http://stream.artsound.fm/mp3,https://artsound.fm/,Australia,english,"arts,blues,classical,folk,jazz,world music",MP3,128
ASP Radio,https://aspradio.au/listen/asp_radio/radio.mp3,https://aspradio.au/public/asp_radio,Australia,,70s 80s 90s music,MP3,128
Australian Country Radio,https://streaming.radio.co/s5ea3fdd1c/low,https://www.auscountry.com.au/,Australia,,,MP3,64
Australian Digital Radio Network - 1930s (MP3),http://abm21.com.au:8000/CONTAINER99,http://www.australiandigitalradio.com/,Australia,english,"1930s,oldies",MP3,128
Australian Digital Radio Network - 1940s (MP3),http://abm21.com.au:8000/CONTAINER100,http://www.australiandigitalradio.com/,Australia,english,"1940s,oldies",MP3,128
Australian Digital Radio Network - 1940s Band Remotes (MP3),http://abm21.com.au:8000/CONTAINER6,http://www.australiandigitalradio.com/,Australia,english,"1940s,oldies",MP3,128
Australian Digital Radio Network - 1950s Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER76,http://www.australiandigitalradio.com/,Australia,english,"1950s,pop",MP3,128
Australian Digital Radio Network - 1950s Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER75,http://www.australiandigitalradio.com/,Australia,english,"1950s,pop",MP3,128
Australian Digital Radio Network - 1960s Alternative (MP3),http://abm21.com.au:8000/CONTAINER79,http://www.australiandigitalradio.com/,Australia,english,"1960s,alternative",MP3,128
Australian Digital Radio Network - 1960s Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER78,http://www.australiandigitalradio.com/,Australia,english,"1960s,pop",MP3,128
Australian Digital Radio Network - 1960s Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER77,http://www.australiandigitalradio.com/,Australia,english,"1960s,pop",MP3,128
Australian Digital Radio Network - 1970s Alternative (MP3),http://abm21.com.au:8000/CONTAINER83,http://www.australiandigitalradio.com/,Australia,english,"1970s,alternative",MP3,128
Australian Digital Radio Network - 1970s Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER82,http://www.australiandigitalradio.com/,Australia,english,"1970s,pop",MP3,128
Australian Digital Radio Network - 1970s Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER81,http://www.australiandigitalradio.com/,Australia,english,"1970s,pop",MP3,128
Australian Digital Radio Network - 1980s Alternative (MP3),http://abm21.com.au:8000/CONTAINER87,http://www.australiandigitalradio.com/,Australia,english,"1980s,alternative",MP3,128
Australian Digital Radio Network - 1980s Dance (MP3),http://abm22.com.au:8000/CONTAINER24,http://www.australiandigitalradio.com/,Australia,english,"1980s,dance",MP3,128
Australian Digital Radio Network - 1980s Film Music (MP3),http://abm21.com.au:8000/CONTAINER12,http://www.australiandigitalradio.com/,Australia,english,"1980s,film music",MP3,128
Australian Digital Radio Network - 1980s Hair Metal (MP3),http://abm21.com.au:8000/CONTAINER16,http://www.australiandigitalradio.com/,Australia,english,"1980s,hair metal",MP3,128
Australian Digital Radio Network - 1980s Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER86,http://www.australiandigitalradio.com/,Australia,english,"1980s,pop",MP3,128
Australian Digital Radio Network - 1980s Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER85,http://www.australiandigitalradio.com/,Australia,english,"1980s,pop",MP3,128
Australian Digital Radio Network - 1990s Alternative (MP3),http://abm21.com.au:8000/CONTAINER91,http://www.australiandigitalradio.com/,Australia,english,"1990s,alternative",MP3,128
Australian Digital Radio Network - 1990s Dance (MP3),http://abm22.com.au:8000/CONTAINER41,http://www.australiandigitalradio.com/,Australia,english,"1990s,dance",MP3,128
Australian Digital Radio Network - 1990s Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER90,http://www.australiandigitalradio.com/,Australia,english,"1990s,pop",MP3,128
Australian Digital Radio Network - 1990s Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER89,http://www.australiandigitalradio.com/,Australia,english,"1990s,pop",MP3,128
Australian Digital Radio Network - 2000s Noughties Dance (MP3),http://abm22.com.au:8000/CONTAINER42,http://www.australiandigitalradio.com/,Australia,english,"2000s,dance",MP3,128
Australian Digital Radio Network - 2000s Noughties Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER95,http://www.australiandigitalradio.com/,Australia,english,"2000s,pop",MP3,128
Australian Digital Radio Network - 2000s Noughties Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER94,http://www.australiandigitalradio.com/,Australia,english,"2000s,pop",MP3,128
Australian Digital Radio Network - 2010s Pop Charting (MP3),http://abm21.com.au:8000/CONTAINER97,http://www.australiandigitalradio.com/,Australia,english,"2010s,pop",MP3,128
Australian Digital Radio Network - 2010s Pop Number 1s (MP3),http://abm21.com.au:8000/CONTAINER96,http://www.australiandigitalradio.com/,Australia,english,"2010s,pop",MP3,128
" ABC DEPORTES 660 (MTY) - 660 AM - XEFZ-AM - Grupo Radio Alegría - Monterrey, Nuevo León",https://playerservices.streamtheworld.com/api/livestream-redirect/ABC_NOTICIAS_660AMAAC.aac,https://abcnoticias.mx/deportes,Mexico,spanish,"660 am,92.1 fm,abc deportes,américa,apodaca,clásicos en inglés,combo,deporte,deportes,deportes y música,entretenimiento,español,estación,fm,general bravo,general escobedo,grupo abc,grupo radio alegría,guadalupe,latinoamérica,live sports,moi merino,monterrey,mty,méxico,música en inglés,norteamérica,nuevo león,pop en inglés,radio,rock en inglés,san nicolás de los garza,sport,sports,sports news,sports talk",AAC+,48
" ABC NOTICIAS 1310 (MTY) - 1310 AM - XEVB-AM - Grupo Radio Alegría - Monterrey, Nuevo León",https://playerservices.streamtheworld.com/api/livestream-redirect/REGIONAL_MEXICANA_570AMAAC.aac,http://abcnoticias.mx/,Mexico,spanish,"1310 am,abc noticias,adult contemporary,adult hits,am,américa,classic hits,classics,clásicos,clásicos en inglés,entretenimiento,español,estación,grupo abc,grupo radio alegría,latinoamérica,moi merino,monterrey,mty,méxico,música,música del recuerdo,música en inglés,música pop,música y noticias,norteamérica,noticias,noticias cortas,noticias en español,noticias locales,noticias nacionales e internacionales,noticias y comentarios,nuevo león,oldies,pop,pop en inglés,pop music,radio,retro",AAC+,48
 RADIO CAÑÓN 760 (CDMX) - 760 AM - XEABC-AM - Grupo Radio Cañón - Ciudad de México,https://streamingcwsradio30.com/8292/stream,https://radiocanon.com.mx/estaciones/radio-canon-760/,Mexico,spanish,"760 am,am,américa,cdmx,ciudad de méxico,entretenimiento,estación,grupo radio cañón,latinoamérica,mexico city,moi merino,music,méxico,música,música del recuerdo,música en español,música pop,música variada,música y noticias,norteamérica,noticias,noticias en español,noticias nacionales e internacionales,pop,pop en español,pop music,pop rock,radio,radio cañón,valle de méxico",MP3,160
" VOX FM Radio Hits 95.9 (GDL) - 95.9 FM - XHABCJ-FM - Grupo Radio Cañón - Guadalajara, Jalisco",https://streaming.servicioswebmx.com/8272/stream,https://radiocanon.com.mx/estaciones/,Mexico,spanish,"95.9 fm,américa,entretenimiento,español,estación,fm,gdl,grupo radio cañón,guadalajara,jalisco,latinoamérica,moi merino,music,méxico,música,música del recuerdo,música en español e inglés,música pop,norteamérica,ntr medios de comunicación,pop,pop en español e inglés,pop music,pop rock,radio,radiópolis,star group,vox,vox fm,vox radio hits",MP3,160
ABC 100.1 ,https://streaming.rcs.com.sv/proxy/abc/stream,https://radiocorporacionelsalvador.com/,El Salvador,,,MP3,128
ABC 11,https://content.uplynk.com/channel/ext/f05837c508c44712aa7129d531f7dbe6/wtvd_24x7_news.m3u8,https://abc11.com/watch/live/,The United States Of America,,,"AAC+,H.264",1899
ABC Cardinal 730AM,http://media.streambrothers.com:18342/stream,https://www.abc.com.py/,Paraguay,spanish,news,MP3,64
Triple J,http://www.abc.net.au/res/streaming/audio/aac/triplej.pls,http://www.abc.net.au/triplej/,Australia,english,,AAC+,56
triple j (NSW),https://mediaserviceslive.akamaized.net/hls/live/2038308/triplejnsw/master.m3u8,https://triplej.net.au/,Australia,english,"dance,hip-hop,metal,pop,rock",AAC,238
Triple J (QLD),http://live-radio01.mediahubaustralia.com/4TJW/mp3/,https://www.abc.net.au/triplej/,Australia,english,"alternative,indie,local radio,pop",AAC+,56
Triple j Hottest,https://mediaserviceslive.akamaized.net/hls/live/2100183/triplejhottest/masterhq.m3u8,https://www.abc.net.au/triplejhottest,Australia,,,AAC,238
